,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,branch_length
1895,4.853658536585366,3.024390243902439,3.024390243902439,7397309.707317073,66.58383977535124,0.5441466258590002,41,171.85365853658536,0.0264377
1896,4.809523809523809,3.0238095238095237,3.0238095238095237,7310472.285714285,66.41390998765476,0.5437798393370001,42,171.14285714285714,0.0222507
1900,6.0,6.0,6.0,8791083.5,62.239925355850005,0.51164527498,2,146.5,0.0332146
1901,5.666666666666667,5.666666666666667,5.666666666666667,8182218.0,62.34949766673333,0.505821093169,3,147.0,0.0194727
1902,4.866666666666666,3.2,3.2,7368588.666666667,66.14294916626,0.5412492562591336,45,169.53333333333333,0.0111719
1903,5.090909090909091,3.1636363636363636,3.1636363636363636,7515818.8545454545,65.43677637941818,0.5314092022460364,55,171.56363636363636,0.0413081
1904,4.921875,2.96875,2.96875,7276291.109375,65.10620880293592,0.5286585326030782,64,176.015625,0.0691133
1908,3.0,2.0,2.0,5420973.0,66.65884486430001,0.480548942519,2,166.0,0.00785612
1910,3.3333333333333335,2.0,2.0,5550956.0,66.7564297652,0.48203669091566664,3,184.0,0.00340269
1911,3.25,2.0,2.0,5564621.5,66.63804969212501,0.48237652828525,4,194.25,0.0227747
1914,2.5,3.0,3.0,5199015.0,63.643182701,0.479380888692,2,176.0,0.00678483
1915,3.0,2.3333333333333335,2.3333333333333335,5442752.666666667,65.63976069508334,0.48137798175416663,6,188.16666666666666,0.0380516
1919,5.5,3.5,3.5,8303353.5,64.6736863272,0.4891348286735,2,202.0,0.00161758
1920,5.333333333333333,3.3333333333333335,3.3333333333333335,8007795.0,64.844500348,0.48934760250433335,3,205.33333333333334,0.00855881
1925,1.0,1.0,1.0,1859979.5,45.195748835399996,0.487000202751,2,124.0,0.0030877
1927,1.0,1.0,1.0,1921893.0,45.49346841456666,0.49148290562,3,121.0,1.13079e-06
1928,1.0,1.0,1.0,1947992.75,45.41013256012499,0.48864845849475,4,123.75,0.191526
1929,2.0,1.6,1.6,3009452.2,49.07352325734,0.4872241337302,5,140.6,0.00531254
1931,2.8333333333333335,1.6666666666666667,1.6666666666666667,3911457.3333333335,51.72926395936667,0.4848090639995,6,147.0,0.0175723
1934,4.0,3.0,3.0,6246047.5,64.81010898865,0.498644898493,2,188.5,0.0218965
1935,3.125,2.0,2.0,4495104.875,54.9994752166875,0.48826802262287505,8,157.375,0.00808396
1936,3.727272727272727,2.3636363636363638,2.3636363636363638,5453111.2727272725,57.68448207068181,0.4885624534996364,11,170.45454545454547,0.0402158
1937,3.4705882352941178,2.3529411764705883,2.3529411764705883,5449455.294117647,60.49222746752941,0.48602675758947056,17,176.7058823529412,0.0636047
1938,4.617283950617284,2.8395061728395063,2.8395061728395063,6892881.12345679,64.13784234982592,0.5197111230323211,81,176.1604938271605,0.0368847
1939,4.428571428571429,2.659340659340659,2.659340659340659,6653342.384615385,63.22102565054288,0.5207332293188242,91,177.6153846153846,0.0123196
1940,4.025,2.441666666666667,2.441666666666667,6243306.883333334,63.50276366612002,0.5119179245370168,120,179.99166666666667,0.0115281
1946,3.0,1.0,1.0,6472121.0,67.684348542,0.476218586817,2,210.5,0.00548394
1948,3.0,1.6666666666666667,1.6666666666666667,6767796.0,66.1744719533,0.47920322329433335,3,224.66666666666666,0.0204771
1952,3.0,1.0,1.0,3900930.0,65.19945631395,0.524114742643,2,175.5,0.00474866
1955,3.0,1.5,1.5,4995695.5,66.09620012044999,0.49241633913399996,2,168.0,1.13079e-06
1956,3.0,1.25,1.25,4448312.75,65.64782821719999,0.5082655408885,4,171.75,0.00424233
1958,3.0,1.2,1.2,4616240.2,65.61482740512,0.5028436290048,5,183.2,0.0103058
1960,3.0,1.1666666666666667,1.1666666666666667,4665696.333333333,65.85614619885,0.49894379306366665,6,185.5,0.0125614
1961,3.0,1.1428571428571428,1.1428571428571428,4532347.571428572,65.24563704357142,0.5022078975118572,7,188.57142857142858,0.00678467
1962,3.0,1.3,1.3,5202982.1,65.52428751649,0.4953064952466,10,199.4,0.00809328
1966,3.0,1.0,1.0,816156.0,31.7941944837,0.6474919803795001,2,83.5,0.00723002
1967,3.0,1.0,1.0,817449.6666666666,32.044664538966664,0.637894698743,3,79.66666666666667,0.0278942
1970,3.0,1.0,1.0,827469.0,30.5689793074,0.625375089864,2,83.5,0.0218386
1971,3.0,1.0,1.0,821457.4,31.45439044634,0.6328868551914,5,81.2,0.059464
1972,3.0,1.2,1.2,3742473.8666666667,54.16765515977334,0.5411666152282,15,160.0,0.0449258
1973,3.0,1.25,1.25,3774112.0,54.39644326756874,0.5364134481885624,16,160.9375,0.00870531
1974,2.9411764705882355,1.2941176470588236,1.2941176470588236,3782976.588235294,54.51806118328824,0.5347880570483529,17,160.23529411764707,0.0235012
1976,2.888888888888889,1.2777777777777777,1.2777777777777777,3792412.222222222,55.31937314786667,0.5319915098064999,18,161.44444444444446,0.0199013
1979,3.0,1.0,1.0,1667209.5,37.8659156182,0.511021364888,2,105.5,0.0883152
1982,2.0,2.0,2.0,4594002.5,50.39286294535,0.557762929162,2,161.5,0.0286732
1983,2.5,1.5,1.5,3130606.0,44.129389281775,0.534392147025,4,133.5,0.0103712
1984,2.8181818181818183,1.3181818181818181,1.3181818181818181,3672083.8181818184,53.284830626759096,0.5324279893007726,22,156.36363636363637,0.0441225
1985,2.8260869565217392,1.3043478260869565,1.3043478260869565,3597604.913043478,52.71864199214782,0.5306578332835218,23,154.30434782608697,0.077355
1986,3.832167832167832,2.2587412587412588,2.2587412587412588,5817774.398601399,61.768254585690904,0.5149320357340069,143,175.86013986013987,0.0440999
1987,3.591715976331361,2.165680473372781,2.165680473372781,5470850.177514793,60.577104049029636,0.514019653550219,169,172.2662721893491,0.0216473
1988,3.6907216494845363,2.0257731958762886,2.0257731958762886,5086706.020618557,59.66070139218094,0.5121404504076235,194,167.1958762886598,0.225417
1990,3.687179487179487,2.0205128205128204,2.0205128205128204,5067745.22051282,59.58241946001283,0.5127289862216203,195,166.85128205128206,0.0569386
1991,3.6785714285714284,2.0153061224489797,2.0153061224489797,5055067.367346939,59.55757875882297,0.5133318241095458,196,166.76020408163265,0.0373942
1992,3.52212389380531,1.9513274336283186,1.9513274336283186,4968848.8362831855,60.0297391966,0.526853110476916,226,168.0353982300885,0.0667261
1993,5.411630558722919,1.912200684150513,1.912200684150513,4468598.697833523,51.59772671087401,0.5667857922524869,877,190.1265678449259,0.0709193
1994,5.396140749148695,1.9160045402951191,1.9160045402951191,4462290.910329171,51.62635552540045,0.5669351919443825,881,189.8410896708286,0.181981
1997,2.0,1.5,1.5,1757211.0,35.051249131,0.5342536056545,2,105.0,0.209953
2003,4.5,1.5,1.5,3069948.5,32.472944728399995,0.45771507084350005,2,138.0,0.0387871
2004,4.666666666666667,1.3333333333333333,1.3333333333333333,2827049.3333333335,30.6636820282,0.471376161472,3,139.33333333333334,0.20029
2007,2.5,1.0,1.0,2741040.0,39.93404513685,0.467332650105,2,121.0,0.00738333
2009,2.3333333333333335,1.0,1.0,2664063.0,39.56217468496667,0.46571004835,3,125.0,0.132856
2013,3.0,1.5,1.5,1800120.5,32.194109109349995,0.44388833271250006,2,116.0,0.0014024
2016,3.0,1.5,1.5,1765059.0,33.822587965,0.413043922319,2,102.0,0.00971892
2017,3.0,1.5,1.5,1782589.75,33.008348537174996,0.4284661275157501,4,109.0,0.0364096
2021,3.0,2.0,2.0,1969727.0,36.2229629961,0.5109589171465,2,107.5,0.0281204
2022,3.0,1.6666666666666667,1.6666666666666667,1970239.3333333333,38.993753222133336,0.4966855328736666,3,109.33333333333333,0.0159841
2025,3.0,1.5,1.5,1998301.5,39.749088445249996,0.472964853849,2,109.5,0.0566959
2026,3.0,1.6,1.6,1981464.2,39.29588731138,0.48719726126380003,5,109.4,0.0618366
2027,3.0,1.5555555555555556,1.5555555555555556,1893075.5555555555,36.501425633955556,0.4610945351535556,9,109.22222222222223,0.0488242
2031,3.0,1.0,1.0,1743293.5,30.5609414607,0.500181701021,2,121.5,1.13079e-06
2033,3.0,1.3333333333333333,1.3333333333333333,1719602.0,29.7858091616,0.5011836117483334,3,116.0,1.13079e-06
2035,3.0,1.25,1.25,1731312.0,29.896001810575,0.49923293141575,4,116.5,1.13079e-06
2041,3.0,1.0,1.0,1640606.5,30.5967354035,0.49284270148349996,2,110.5,1.13079e-06
2042,3.0,1.6666666666666667,1.6666666666666667,1660088.3333333333,29.908758238766666,0.4930595370603333,3,107.0,0.00156258
2043,3.0,1.5,1.5,1648160.75,30.094256956875,0.49418487730875005,4,108.0,1.13079e-06
2045,3.0,1.4,1.4,1644151.6,30.183708725899997,0.4928450714528,5,110.8,1.13079e-06
2046,3.0,1.3333333333333333,1.3333333333333333,1648347.8333333333,30.231039089999996,0.4920715437773333,6,111.83333333333333,0.00156453
2047,3.0,1.3,1.3,1681533.5,30.097024178229997,0.49493609883269996,10,113.7,0.00314545
2049,3.0,1.4545454545454546,1.4545454545454546,1686126.3636363635,30.213969259663635,0.4948691672576363,11,114.36363636363636,1.13079e-06
2055,3.0,1.5,1.5,1544805.0,28.42739518225,0.5222242694599999,2,109.0,0.0080017
2057,3.0,1.3333333333333333,1.3333333333333333,1549048.6666666667,28.4412222821,0.519998071857,3,104.33333333333333,0.00155125
2058,3.0,1.75,1.75,1602484.75,28.3954299891,0.5138942711829999,4,102.0,0.00806541
2059,3.0,1.6,1.6,1575004.0,28.354871826940002,0.5139238263289999,5,100.6,0.00796898
2061,3.0,1.5,1.5,1609592.6666666667,28.619842650633334,0.5134862857156666,6,99.5,0.00951792
2063,3.0,1.4285714285714286,1.4285714285714286,1635580.5714285714,28.725804693514288,0.5140833946607142,7,99.42857142857143,0.00157182
2065,3.0,1.375,1.375,1662757.375,28.854078618425003,0.5130610946171249,8,99.0,0.00313962
2068,3.0,1.0,1.0,1532567.0,29.7845959311,0.51188691847,2,98.5,1.13079e-06
2069,3.0,1.3,1.3,1636719.3,29.040182080960005,0.5128262593876999,10,98.9,1.13079e-06
2071,3.0,1.2727272727272727,1.2727272727272727,1630200.1818181819,29.103391341718183,0.5128612530644544,11,98.36363636363636,0.012619
2072,3.0,1.25,1.25,1630625.25,29.223093822358337,0.5123141508553333,12,99.0,0.00156149
2073,3.0,1.3478260869565217,1.3478260869565217,1657169.2608695652,29.696990770634784,0.5039708978303478,23,106.34782608695652,0.0227175
2074,3.0,1.5,1.5,1665567.0416666667,29.678442032245837,0.5013616716392916,24,106.83333333333333,0.0528731
2075,3.0,1.5151515151515151,1.5151515151515151,1727614.8181818181,31.53925574180303,0.49037972532499996,33,107.48484848484848,0.0227521
2076,3.0,1.5,1.5,1725093.4117647058,31.471382008855887,0.4897828944355293,34,106.94117647058823,0.183186
2077,2.945945945945946,1.4594594594594594,1.4594594594594594,1801226.0810810812,32.127392225837845,0.4878310420502161,37,108.4054054054054,0.0593345
2078,3.075,1.45,1.45,1878162.825,32.01761396101501,0.48659692600685,40,110.725,0.0459393
2083,2.0,1.5,1.5,2170766.0,36.7168017101,0.5422531389755,2,101.0,0.0414656
2084,2.0,1.3333333333333333,1.3333333333333333,2087454.6666666667,37.429512371866664,0.5501583620416667,3,99.66666666666667,0.0323687
2085,1.75,1.25,1.25,2015377.5,37.054951682275,0.5540168987527501,4,104.25,0.043939
2089,2.0,2.0,2.0,1903950.5,34.328584765849996,0.6014821974155,2,106.0,0.00228297
2092,2.0,1.5,1.5,1651366.0,37.3455902459,0.6608215390325,2,93.5,0.00310151
2100,2.0,1.5,1.5,1665295.0,38.132402424649996,0.674107538326,2,100.5,0.00501517
2107,2.0,1.0,1.0,1636400.0,38.818358120149995,0.6689100197310001,2,105.5,1.13079e-06
2108,2.0,1.0,1.0,1635884.0,38.82180992916666,0.6685488743,3,103.33333333333333,0.00166837
2109,2.0,1.0,1.0,1621102.5,38.906160320875,0.67271341222125,4,103.25,1.13079e-06
2110,2.0,1.0,1.0,1635440.8,38.90355932461999,0.6728689097780001,5,103.6,0.00166826
2115,2.0,1.0,1.0,1667270.5,38.87479565955,0.679062224987,2,102.0,0.0016739
2117,2.0,1.0,1.0,1667281.3333333333,38.8748229636,0.6769103489180001,3,102.0,1.13079e-06
2119,2.0,1.0,1.0,1667370.5,38.874863137575,0.679857868763,4,102.0,1.13079e-06
2120,2.0,1.0,1.0,1667469.8,38.87458717352,0.6810681237024,5,104.6,0.00334
2125,2.0,2.5,2.5,1637197.0,35.99162295535,0.6622284684665001,2,99.0,0.00167236
2129,2.0,1.5,1.5,1592239.5,37.5918719272,0.6601683583260001,2,95.0,1.13079e-06
2130,2.0,1.3333333333333333,1.3333333333333333,1615978.3333333333,37.9854651635,0.6597008890126667,3,95.66666666666667,1.13079e-06
2131,2.0,1.8,1.8,1624465.8,37.18792828024001,0.6607119207942,5,97.0,0.00166445
2132,2.0,2.0,2.0,1605043.1666666667,37.08779950230001,0.6587103493516667,6,97.83333333333333,0.0016638
2135,2.0,1.0,1.0,1597379.0,38.80768386105,0.664299641355,2,98.0,0.00166437
2136,2.0,1.75,1.75,1603127.125,37.51777059198751,0.6601076723525,8,97.875,1.13079e-06
2139,1.5,1.0,1.0,1597739.5,38.71624444929999,0.6606264452805,2,99.0,0.00166421
2141,1.6666666666666667,1.0,1.0,1617842.0,38.68304214153333,0.6602771213226667,3,101.0,1.13079e-06
2143,1.75,1.25,1.25,1627517.5,37.81819545045,0.6633733272505,4,97.5,1.13079e-06
2144,1.9166666666666667,1.5833333333333333,1.5833333333333333,1611257.25,37.617912211474994,0.6611962239851666,12,97.75,1.13079e-06
2149,2.0,1.0,1.0,1584468.0,38.853063039350005,0.665783093261,2,101.5,1.13079e-06
2150,2.0,1.0,1.0,1595454.0,38.809567110333326,0.664847120453,3,100.0,1.13079e-06
2152,2.0,1.25,1.25,1591955.75,38.558010612874995,0.663950703321,4,98.75,0.00166618
2156,2.0,1.5,1.5,1573174.0,37.674204427,0.65632421088,2,99.5,0.00166307
2157,2.0,1.3333333333333333,1.3333333333333333,1578767.3333333333,38.03925649233334,0.6583872044953333,3,98.0,0.00166673
2158,2.0,1.2857142857142858,1.2857142857142858,1586303.5714285714,38.335687418357146,0.6615663466814287,7,98.42857142857143,1.13079e-06
2159,2.0,1.25,1.25,1584118.875,38.411339279225004,0.66360110885325,8,97.375,0.00166686
2161,2.0,1.2222222222222223,1.2222222222222223,1589822.2222222222,38.461608422922225,0.6635063510244444,9,97.22222222222223,1.13079e-06
2165,2.0,1.5,1.5,1602076.0,37.42118139665,0.664818174726,2,102.0,1.13079e-06
2166,2.0,1.3333333333333333,1.3333333333333333,1616763.6666666667,37.888503997566666,0.6636253371406666,3,102.33333333333333,1.13079e-06
2167,2.0,1.25,1.25,1596557.5833333333,38.31833231658333,0.6635360975535,12,98.5,1.13079e-06
2169,2.0,1.3076923076923077,1.3076923076923077,1599727.1538461538,38.24397750642308,0.6633713804896153,13,98.76923076923077,0.00166602
2170,1.96,1.44,1.44,1605261.6,37.943466164848,0.66232730536748,25,98.28,0.00506082
2171,1.9615384615384615,1.4230769230769231,1.4230769230769231,1605698.3461538462,37.97372040657692,0.6624914290353462,26,98.15384615384616,0.00167927
2172,1.967741935483871,1.3548387096774193,1.3548387096774193,1615661.4838709678,38.11902149801935,0.6654876701106776,31,99.19354838709677,0.00167199
2174,1.96875,1.34375,1.34375,1615304.34375,38.145426401975,0.6657488138707188,32,99.1875,1.13079e-06
2175,1.9696969696969697,1.3636363636363635,1.3636363636363635,1615168.7575757576,38.14676967468788,0.6660989356559395,33,99.18181818181819,0.00334616
