,n16S,nge,ncds,genome_size,GC,phi,clade_size,npaths_terminal,nec_terminal,branch_length
2871,3.925925925925926,1.0185185185185186,1966.6666666666667,2097489.1296296297,40.111107671337685,0.5140188076071102,54.0,128.62962962962962,118.01851851851852,0.00906899
2872,3.9272727272727272,1.018181818181818,1966.4363636363637,2098652.309090909,40.14439642855611,0.513736638991262,55.0,128.47272727272727,117.0,0.0144227
2874,3.9285714285714284,1.0178571428571428,1964.0535714285713,2096865.2142857143,40.1816159198347,0.5134429076140552,56.0,128.55357142857142,119.91071428571429,0.00760303
2875,3.9310344827586206,1.0172413793103448,1962.9310344827586,2099132.9827586208,40.232935160731955,0.512546911371162,58.0,129.0,127.86206896551724,0.00761899
2876,3.9,1.0166666666666666,1957.4333333333334,2096097.6666666667,40.29498372898125,0.5120317313898403,60.0,128.75,123.93333333333334,0.0177885
2877,3.903225806451613,1.0483870967741935,1959.483870967742,2102647.129032258,40.319934491055406,0.5113597337084508,62.0,128.69354838709677,119.93548387096774,0.02017
2878,3.9047619047619047,1.0634920634920635,1957.6349206349207,2102096.714285714,40.34587621948051,0.5109054106811399,63.0,128.71428571428572,122.96825396825396,0.0136525
2879,4.175,1.05,1943.4625,2107734.0625,40.266769662314026,0.49809165804828626,80.0,129.2,125.475,0.0105347
2880,4.148936170212766,1.0425531914893618,1952.2021276595744,2125633.6276595746,40.42446901951658,0.4978054859363595,94.0,129.43617021276594,116.07446808510639,0.0333798
2885,6.0,2.0,1671.0,1847967.0,39.06191820972681,0.47904889365554393,2.0,136.0,229.0,1e-06
2886,6.0,1.6666666666666667,1654.0,1851134.0,39.080588232003585,0.4791548184701797,3.0,137.66666666666666,217.66666666666666,0.00378567
2890,6.0,1.0,1707.5,1862370.5,39.05727590735114,0.47978009977743535,2.0,133.5,198.5,0.00126163
2891,5.666666666666667,1.0,1716.6666666666667,1852230.0,39.05415763619184,0.478614896014764,3.0,136.33333333333334,191.66666666666666,1e-06
2892,5.833333333333333,1.3333333333333333,1685.3333333333333,1851682.0,39.06737293409771,0.4788848572424718,6.0,137.0,204.66666666666666,1e-06
2893,5.857142857142857,1.2857142857142858,1681.857142857143,1843848.2857142857,39.070843079075416,0.47890255732553383,7.0,137.14285714285714,211.57142857142858,0.00631455
2896,6.0,1.5,1943.5,2271766.0,39.76928831145001,0.4619129093081238,2.0,141.5,347.5,0.00252485
2898,6.0,1.6666666666666667,1975.0,2285024.6666666665,39.6160456936036,0.46004819718053364,3.0,135.0,265.0,1e-06
2900,6.0,1.5,1961.25,2266412.0,39.7293193735288,0.4610228807113622,4.0,139.0,333.5,1e-06
2901,5.909090909090909,1.3636363636363635,1783.4545454545455,1997507.8181818181,39.310289004331196,0.4724008567385624,11.0,137.8181818181818,255.9090909090909,0.0025147
2903,5.916666666666667,1.3333333333333333,1777.5833333333333,1993574.25,39.338589996714774,0.47228168683415045,12.0,137.0,249.25,0.0511874
2904,4.349056603773585,1.0754716981132075,1932.433962264151,2110683.5094339624,40.30153931882202,0.4949159992455433,106.0,130.29245283018867,131.1509433962264,0.0112818
2907,6.0,1.5,1689.0,1930142.5,37.61143695125534,0.4760621405209381,2.0,139.5,223.0,0.00126361
2910,7.0,1.0,1633.5,1827758.5,37.482229979230155,0.4667578744719741,2.0,127.0,176.5,0.00125955
2911,6.5,1.25,1661.25,1878950.5,37.54683346524275,0.47141000749645606,4.0,133.25,199.75,0.00503435
2915,5.5,1.0,1939.0,2139083.0,37.393160487718475,0.4611686988569999,2.0,136.5,257.0,0.00336962
2916,5.666666666666667,1.0,2024.6666666666667,2209692.3333333335,37.474151457411686,0.4578420956698885,3.0,136.33333333333334,175.0,0.00390981
2918,5.75,1.25,1964.5,2192959.75,37.508594418740756,0.462943766779544,4.0,132.25,133.0,0.0127629
2919,6.125,1.25,1812.875,2035955.125,37.52771394199175,0.46717688713800004,8.0,132.75,166.375,0.0226933
2920,4.473684210526316,1.087719298245614,1924.0438596491229,2105439.4122807016,40.10688490641289,0.4929693948871192,114.0,130.46491228070175,133.62280701754386,0.028488
2924,6.0,1.0,1865.0,2121820.0,41.69087701943377,0.4828887080607016,2.0,119.5,108.0,0.0182571
2925,5.666666666666667,1.0,1817.0,2089270.3333333333,41.740483462877485,0.48493755362747354,3.0,119.66666666666667,76.0,0.00341165
2930,5.5,1.0,1861.5,2101820.5,41.686251246710746,0.4819960175499646,2.0,123.5,154.5,0.00367496
2931,5.333333333333333,1.0,1863.6666666666667,2117836.3333333335,41.63497095178666,0.4847771264662175,3.0,123.0,107.0,0.00101885
2932,5.25,1.0,1849.25,2108861.75,41.620894145294244,0.4842775599299939,4.0,123.0,124.75,0.0227441
2933,5.428571428571429,1.0,1835.4285714285713,2100465.4285714286,41.67214670997277,0.4845604143717709,7.0,121.57142857142857,103.85714285714286,0.0610432
2934,4.528925619834711,1.0826446280991735,1918.9173553719008,2105151.661157025,40.197437242156035,0.49248292493995033,121.0,129.9504132231405,131.900826446281,0.0143988
2935,4.676470588235294,1.0735294117647058,1898.3382352941176,2079063.0588235294,39.98024692491126,0.49328132235388156,136.0,129.08823529411765,138.4558823529412,0.016591
2938,5.0,1.0,1866.5,2101764.5,36.8220451797896,0.48977668239614436,2.0,155.5,651.0,0.0125559
2941,6.0,1.0,1915.5,2094553.5,36.966575755323696,0.4755853458112722,2.0,114.5,11.5,0.0114821
2944,5.5,1.0,1818.5,1913976.5,36.61043741045478,0.4700619394210978,2.0,144.0,310.5,0.0234379
2945,5.75,1.0,1867.0,2004265.0,36.788506582889234,0.472823642616185,4.0,129.25,161.0,0.0194433
2948,5.5,1.5,1918.5,2148082.5,35.60166988690693,0.49269021802885227,2.0,127.5,3.5,0.0251762
2949,5.666666666666667,1.1666666666666667,1884.1666666666667,2052204.1666666667,36.39289435089513,0.4794458344204074,6.0,128.66666666666666,108.5,0.00985334
2950,5.5,1.125,1879.75,2064594.25,36.50018205811875,0.4820285464143417,8.0,135.375,244.125,0.0212782
2951,4.722222222222222,1.0763888888888888,1897.3055555555557,2078259.236111111,39.78690998786723,0.4926561681350182,144.0,129.4375,144.32638888888889,0.00835403
2958,5.0,1.0,1909.0,2169468.0,39.51006784345578,0.4840334693497216,2.0,148.0,461.5,0.00127263
2959,5.333333333333333,1.0,1928.0,2180276.6666666665,39.406765667526294,0.4820473665410508,3.0,143.0,406.0,0.00126532
2961,5.25,1.0,1921.0,2172993.75,39.42677048683522,0.48381042884407843,4.0,144.0,408.5,1e-06
2962,5.4,1.0,1926.8,2159146.4,39.457169016791575,0.48359899126508077,5.0,144.4,397.4,0.00126664
2963,5.5,1.0,1942.0,2175155.5,39.513708912508385,0.48259567796711145,6.0,143.0,379.6666666666667,0.00126385
2964,5.428571428571429,1.0,1944.0,2165324.714285714,39.52276961015908,0.482352166314368,7.0,143.57142857142858,392.2857142857143,0.0234689
2967,6.5,1.0,1835.5,2026715.5,35.55179675803049,0.4692272638347557,2.0,125.5,2.0,1e-06
2969,6.666666666666667,1.0,1932.6666666666667,2071232.6666666667,35.583401905745994,0.46781252551785973,3.0,129.33333333333334,77.66666666666667,1e-06
2972,7.0,1.0,2049.0,2138940.0,35.55205837986245,0.46203765329608715,2.0,125.0,7.0,1e-06
2975,7.0,1.0,2013.5,2122325.0,35.552147976447046,0.46430628973019483,2.0,133.5,7.5,1e-06
2977,7.0,1.0,1984.3333333333333,2102587.3333333335,35.58425754102981,0.46436165146514224,3.0,132.66666666666666,6.0,0.00126086
2979,7.0,1.0,1992.5,2145725.25,35.66562266667256,0.4649444395355059,4.0,133.25,5.5,1e-06
2980,7.0,1.0,2011.3333333333333,2143463.5,35.627767904402525,0.46397551078903293,6.0,130.5,6.0,1e-06
2981,6.888888888888889,1.0,1985.111111111111,2119386.5555555555,35.61297923818367,0.46525451569864196,9.0,130.11111111111111,29.88888888888889,1e-06
2983,6.9,1.0,1982.1,2118423.8,35.594465110998,0.46504799735677765,10.0,132.6,53.5,1e-06
2985,6.909090909090909,1.0,1984.8181818181818,2116851.272727273,35.588232258154044,0.46531421241506316,11.0,132.1818181818182,51.36363636363637,0.0266001
2986,6.333333333333333,1.0,1968.9444444444443,2135702.0555555555,37.118330117267114,0.4719400833759038,18.0,136.61111111111111,183.94444444444446,0.00803319
2987,4.901234567901234,1.0679012345679013,1905.2654320987654,2084641.7716049382,39.490401113356114,0.49035438093956113,162.0,130.23456790123456,148.7283950617284,0.0566378
2988,4.971751412429379,1.271186440677966,1930.7909604519773,2114637.6553672315,39.24319121197328,0.48845085779431324,177.0,132.24293785310735,161.10169491525423,0.216168
2990,4.977528089887641,1.2865168539325842,1940.5112359550562,2124922.4101123596,39.257920490120675,0.48816989541563244,178.0,132.37078651685394,161.74157303370785,0.0148777
2992,4.983240223463687,1.2849162011173185,1942.8938547486034,2127834.8547486034,39.24445804939058,0.48799270972318337,179.0,132.3072625698324,160.88268156424581,0.00834203
2995,6.0,4.0,2992.5,3427794.0,38.26050340509534,0.4545965214547021,2.0,151.5,16.0,0.00969607
2996,4.994475138121547,1.3149171270718232,1954.4917127071824,2142199.044198895,39.23358562238178,0.487623691068283,181.0,132.51933701657458,159.28176795580112,1e-06
2997,5.0162162162162165,1.318918918918919,1964.9621621621623,2157523.572972973,39.18498070079074,0.4870939979134531,185.0,132.5891891891892,156.9837837837838,0.00478309
2999,5.037634408602151,1.3494623655913978,1969.5,2162807.301075269,39.17735612688649,0.4870119606978049,186.0,132.68279569892474,156.1505376344086,1e-06
3002,6.0,1.5,2394.5,2633095.5,38.35830097305096,0.4639218372507138,2.0,135.5,37.5,0.00119543
3006,6.0,5.0,2834.0,3139533.5,37.99654842145851,0.46021414982632736,2.0,149.0,23.5,1e-06
3007,6.0,4.333333333333333,2928.6666666666665,3225640.0,37.857334429221055,0.4613810865177727,3.0,150.33333333333334,17.0,1e-06
3008,6.0,3.2,2715.0,2988622.2,38.05772104675302,0.4623973868109491,5.0,144.4,25.2,0.0011963
3009,5.06282722513089,1.3979057591623036,1989.0157068062827,2184425.492146597,39.14804630803482,0.48636760012485053,191.0,132.9895287958115,152.72251308900525,0.00119181
3011,5.067708333333333,1.40625,1992.2447916666667,2187824.5364583335,39.14379001971836,0.48619192664109584,192.0,132.96875,152.03645833333334,0.0150379
3014,6.0,3.0,2820.0,2881497.0,37.99785548805789,0.46245148030420913,2.0,159.5,504.5,0.0023995
3015,5.077319587628866,1.422680412371134,2000.778350515464,2194975.7989690723,39.13197626166001,0.48594717977164337,194.0,133.2422680412371,155.6701030927835,1e-06
3016,5.082051282051282,1.4307692307692308,2003.702564102564,2198061.2615384613,39.12769092073672,0.4857954122447922,195.0,133.22564102564104,154.9897435897436,1e-06
3018,5.086734693877551,1.4285714285714286,2006.2091836734694,2200539.4081632653,39.12370393518822,0.4856521203714218,196.0,133.21938775510205,154.2091836734694,0.00121249
3019,5.091370558375634,1.4365482233502538,2008.969543147208,2203917.375634518,39.11856846388943,0.4855025167668565,197.0,133.21319796954316,153.7258883248731,0.00609455
3021,5.095959595959596,1.4444444444444444,2011.388888888889,2208301.02020202,39.11203788230215,0.48543063640689904,198.0,133.2020202020202,153.75757575757575,0.00242658
3022,5.105,1.455,2016.735,2216521.67,39.100247870911296,0.485213310584539,200.0,133.24,153.41,0.0164817
3023,5.067632850241546,1.5169082125603865,2051.942028985507,2249737.743961353,39.04393027403368,0.4853278276308591,207.0,133.88888888888889,149.64734299516908,0.0121253
3024,5.054545454545455,1.5363636363636364,2082.0545454545454,2287716.727272727,38.96565772548592,0.4833945347845571,220.0,134.93636363636364,156.26363636363635,0.024747
3025,5.0633484162895925,1.5339366515837105,2082.9864253393666,2288322.5248868777,38.95474058823906,0.48318002941531324,221.0,134.92307692307693,155.57466063348417,0.0183255
3026,5.067264573991031,1.5336322869955157,2082.5112107623318,2288201.197309417,38.915511899287196,0.4830842076088514,223.0,134.9103139013453,154.17937219730942,0.0292968
3027,5.256756756756757,2.065315315315315,2087.961711711712,2323320.560810811,40.53234945928016,0.48986906152000037,444.0,126.13963963963964,137.9099099099099,0.0314451
3028,5.277161862527716,2.073170731707317,2096.279379157428,2332886.310421286,40.452966207576466,0.4894101561309861,451.0,126.5210643015521,139.50332594235033,0.0279477
3029,5.269978401727862,2.0475161987041037,2090.6004319654426,2328066.7753779697,40.456903531737076,0.48925838389365517,463.0,126.45356371490281,138.6047516198704,0.0680269
3032,9.0,1.5,2343.5,2586376.0,36.42503569948933,0.44597520706456106,2.0,147.0,137.0,0.119375
3037,6.0,1.0,2715.5,2924208.5,37.14179260225187,0.49019735317457735,2.0,167.0,13.5,0.00141818
3038,6.0,1.0,2735.3333333333335,2947303.0,37.10686583216751,0.48832706181679303,3.0,165.66666666666666,34.333333333333336,0.00440267
3050,5.5,1.5,2996.5,3030703.5,37.957165338058914,0.5174708231729932,2.0,170.0,64.5,0.00270316
3052,6.0,1.3333333333333333,2985.0,3019400.0,37.966668009199076,0.5215976738221535,3.0,168.33333333333334,48.0,0.00134841
3053,5.75,1.25,2964.25,3008162.5,37.97052959201588,0.5012704893385832,4.0,168.5,38.0,1e-06
3055,5.8,1.2,2944.4,3001290.2,37.96927201820604,0.5054891741102793,5.0,167.2,43.2,1e-06
3056,5.833333333333333,1.1666666666666667,2940.8333333333335,2997110.5,38.00667397905151,0.5055636956218247,6.0,167.5,40.5,0.00135041
3057,5.857142857142857,1.1428571428571428,2943.1428571428573,3000150.4285714286,38.010921055348604,0.5074201853816097,7.0,167.14285714285714,44.0,1e-06
3058,5.875,1.125,2926.875,2992598.25,38.007474356838785,0.5088766627281552,8.0,167.625,41.875,1e-06
3060,5.888888888888889,1.1111111111111112,2910.8888888888887,2982885.888888889,38.01122548640572,0.5098660059229876,9.0,167.55555555555554,39.0,1e-06
3061,5.9,1.1,2909.3,2983492.0,38.006948448910045,0.5109088235394978,10.0,167.1,36.3,1e-06
3062,5.909090909090909,1.0909090909090908,2902.818181818182,2979086.6363636362,38.00639253362269,0.5112585371405306,11.0,167.0909090909091,35.18181818181818,1e-06
3064,5.916666666666667,1.0833333333333333,2900.0,2975905.5,37.99834531933827,0.5122260556906296,12.0,167.16666666666666,36.333333333333336,1e-06
3066,5.923076923076923,1.0769230769230769,2891.4615384615386,2970425.230769231,38.00136567044281,0.5127441838560767,13.0,167.30769230769232,35.15384615384615,0.00410663
3067,5.928571428571429,1.1428571428571428,2900.5714285714284,2979188.6428571427,37.957565178996155,0.511199685033036,14.0,167.92857142857142,40.785714285714285,0.00225109
3068,5.933333333333334,1.1333333333333333,2888.9333333333334,2968184.7333333334,37.850528595820805,0.5099588902516001,15.0,167.53333333333333,38.6,0.00656291
3069,5.9375,1.125,2874.6875,2957525.4375,37.82128512430821,0.5083080485485922,16.0,167.1875,36.5625,0.00702509
3070,5.947368421052632,1.105263157894737,2852.684210526316,2955911.3684210526,37.70848207818073,0.5051531559067292,19.0,166.94736842105263,36.21052631578947,0.0466385
3071,5.95,1.1,2839.95,2945671.0,37.901756198693604,0.5029238137114388,20.0,166.3,41.5,0.0207767
3072,6.2272727272727275,1.1363636363636365,2794.818181818182,2913007.8181818184,37.76750888058412,0.4977466676526317,22.0,164.54545454545453,50.18181818181818,0.0383728
3073,5.31340206185567,2.0061855670103093,2122.544329896907,2354600.1835051547,40.33491037230334,0.4896434194456087,485.0,128.18144329896907,134.5938144329897,0.0241587
3076,4.0,1.0,1611.0,1843578.5,30.723824829262213,0.5013392133096477,2.0,101.5,94.5,0.0256752
3078,4.0,1.0,1574.0,1818945.3333333333,30.699129653842657,0.49567579243841964,3.0,102.66666666666667,63.0,0.32907
3081,4.0,1.0,2191.0,2262084.0,39.30445169221444,0.446459686912851,2.0,144.5,70.0,0.0551244
3085,4.5,5.0,2270.5,2291575.5,36.829260283130196,0.46763211674806593,2.0,150.0,26.5,0.0125874
3086,4.666666666666667,3.6666666666666665,2307.3333333333335,2324950.3333333335,35.93092551160611,0.46584677797794133,3.0,153.0,28.666666666666668,0.0422129
3090,6.0,1.5,2686.5,2832837.0,32.60546318002461,0.45008596351368446,2.0,176.0,107.5,0.00174447
3097,6.0,1.5,2484.0,2759765.5,35.8446746833113,0.460240389519753,2.0,153.0,10.5,0.00124227
3098,6.0,1.3333333333333333,2472.6666666666665,2731589.3333333335,35.96021585271578,0.46003529197778686,3.0,159.0,29.0,0.00248906
3100,6.0,1.5,2495.25,2755309.75,35.915751637317726,0.459361540285937,4.0,160.0,27.5,0.00124444
3101,6.0,1.4,2505.6,2756839.0,35.92557144763415,0.4590036132002705,5.0,161.2,26.0,0.0258665
3104,6.0,1.0,2412.5,2652560.5,36.64658437755165,0.45136159279826615,2.0,177.5,216.0,1e-06
3107,5.5,1.0,2361.5,2605765.0,34.59526202965323,0.46168193766480436,2.0,191.0,409.0,0.00249259
3108,5.75,1.0,2387.0,2629162.75,35.62092320360243,0.45652176523153526,4.0,184.25,312.5,0.00925496
3109,5.888888888888889,1.2222222222222223,2452.8888888888887,2700094.0,35.7901722280645,0.45790056965861037,9.0,171.44444444444446,153.33333333333334,0.0142791
3110,5.8,1.2,2402.7,2651751.2,35.948993723405025,0.4603848265346245,10.0,168.0,138.3,1e-06
3114,5.5,1.5,2305.5,2487764.0,35.630261388584664,0.44964130578823847,2.0,160.5,89.0,0.00697821
3119,5.5,1.0,2391.5,2706714.0,37.47786258117653,0.4625218444263143,2.0,194.5,540.0,0.00123788
3120,5.666666666666667,1.0,2355.6666666666665,2659018.3333333335,37.55429590326358,0.46053901073531583,3.0,193.0,520.3333333333334,0.00124338
3121,5.75,1.0,2376.75,2693804.0,37.61595549156354,0.45741904492121654,4.0,186.75,412.5,0.00260499
3124,5.5,1.0,2220.0,2482014.0,35.942967938085594,0.45350822902855104,2.0,160.0,135.0,1e-06
3126,5.333333333333333,1.0,2235.6666666666665,2497368.3333333335,35.91293317833057,0.4537248447546858,3.0,162.0,107.33333333333333,0.00514869
3127,5.571428571428571,1.0,2316.285714285714,2609617.285714286,36.88608878589226,0.4558358162784176,7.0,176.14285714285714,281.7142857142857,0.00461173
3128,5.555555555555555,1.1111111111111112,2313.8888888888887,2582538.777777778,36.60701603093502,0.45445925839171114,9.0,172.66666666666666,238.88888888888889,0.00252017
3131,6.0,1.0,2190.5,2506269.0,36.4742019782699,0.4527049482798139,2.0,165.0,18.0,0.0014217
3132,5.636363636363637,1.0909090909090908,2291.4545454545455,2568671.5454545454,36.582868021359545,0.45414029291682073,11.0,171.27272727272728,198.72727272727272,0.00642001
3133,5.666666666666667,1.0833333333333333,2262.75,2529209.8333333335,36.65027029594846,0.45430551970836447,12.0,169.58333333333334,184.91666666666666,0.0144411
3134,5.7272727272727275,1.1363636363636365,2326.3636363636365,2584910.4545454546,36.331508217519634,0.457068840993028,22.0,168.86363636363637,163.72727272727272,0.0029346
3135,5.739130434782608,1.1304347826086956,2323.3478260869565,2581321.304347826,36.44388886230934,0.45697528748042593,23.0,168.91304347826087,176.95652173913044,0.00857767
3139,6.0,4.0,2435.5,2681063.5,32.482240657508456,0.4659932566929699,2.0,177.0,95.5,0.0031045
3142,6.0,2.0,2656.0,2941728.5,33.08059043024406,0.4602237827965205,2.0,183.5,45.0,0.00683114
3143,6.0,3.0,2545.75,2811396.0,32.78141554387626,0.4631085197447452,4.0,180.25,70.25,0.00402456
3148,7.0,2.5,2557.5,2807198.0,33.0627865545008,0.45448195316842366,2.0,182.0,40.5,0.00121143
3149,7.0,2.3333333333333335,2513.6666666666665,2784264.0,33.10636407826547,0.4560937124965487,3.0,182.0,30.0,1e-06
3150,7.0,3.25,2533.75,2820827.75,33.0422091493711,0.45577062621228615,4.0,183.75,23.0,0.00995296
3155,6.0,3.0,2391.5,2614018.5,33.19570887940624,0.4821920905757604,2.0,185.0,221.0,1e-06
3156,6.0,3.0,2392.6666666666665,2621272.3333333335,33.16738259646389,0.48222511468054624,3.0,184.33333333333334,214.66666666666666,0.00154643
3157,5.0,2.5,2362.75,2587997.5,33.160089508604706,0.4826859144072987,4.0,183.0,206.0,0.00445207
3160,5.0,1.5,2529.0,2826824.5,32.81488695894639,0.45716702023041544,2.0,190.5,161.5,1e-06
3161,5.0,2.1666666666666665,2418.1666666666665,2667606.5,33.045021992051936,0.4741796163483376,6.0,185.5,191.16666666666666,0.00521603
3163,5.142857142857143,2.0,2432.5714285714284,2678759.1428571427,33.05042317453362,0.47156867876491176,7.0,186.14285714285714,168.57142857142858,0.00118384
3164,5.818181818181818,2.4545454545454546,2469.3636363636365,2730420.4545454546,33.047436256292706,0.46582393238213876,11.0,185.27272727272728,115.63636363636364,0.00711171
3165,5.866666666666666,2.6,2489.733333333333,2752013.933333333,32.976497399648316,0.4650998223455005,15.0,183.93333333333334,103.53333333333333,0.00301627
