taxo_id,kingdom,supergroup,division,class,order,family,genus,species,taxo_id
4033,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolales_X,Trichophilus,Trichophilus_welckeri,4033
3359,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Pleurastrum,Pleurastrum_insigne,3359
4180,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Aegagropila,Aegagropila_linnaei,4180
4244,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Cladophora,Cladophora_sp.,4244
3724,Eukaryota,Archaeplastida,Chlorophyta,Nephroselmidophyceae,Nephroselmidales,Nephroselmidales_X,Nephroselmis,Nephroselmis_olivacea,3724
3537,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,Monoraphidium_convolutum,3537
3727,Eukaryota,Archaeplastida,Chlorophyta,Nephroselmidophyceae,Nephroselmidales,Nephroselmidales_X,Nephroselmis,Nephroselmis_spinosa,3727
3939,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Prototheca,Prototheca_zopfii,3939
3609,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_bajacalifornicus,3609
3257,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorosphaeropsis,Chlorosphaeropsis_alveolata,3257
3598,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Raphidocelis,Raphidocelis_subcapitata,3598
4316,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Trentepohliales,Trentepohliales_X,Cephaleuros,Cephaleuros_virescens,4316
3209,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chloromonas,Chloromonas_augustae_var._ellipsoidea,3209
3579,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Podohedriella,Podohedriella_falcata,3579
3647,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Tetradesmus,Tetradesmus_wisconsinensis,3647
3249,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorosarcinopsis,Chlorosarcinopsis_communis,3249
3212,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chloromonas,Chloromonas_carrizoensis,3212
3942,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Prototheca,Prototheca_zopfii_var._zopfii,3942
3580,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Polyedriopsis,Polyedriopsis_spinulosa,3580
3411,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Wislouchiella,Wislouchiella_planctonica,3411
4355,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidaceae,Planophila,Planophila_laetevirens,4355
3878,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Marvania,Marvania_geminata,3878
3877,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Marvania,Marvania_coccoides,3877
3253,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorosarcinopsis,Chlorosarcinopsis_gelatinosa,3253
3348,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Phacotus,Phacotus_lenticularis,3348
3256,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorosarcinopsis,Chlorosarcinopsis_variabilis,3256
49098,Eukaryota,Archaeplastida,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloroparvula,Chloroparvula_pacifica,49098
4104,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Watanabea-Clade,Watanabea-Clade_X,Heterochlorella,Heterochlorella_luteoviridis,4104
4406,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Ulva,Ulva_intestinalis,4406
4310,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Oltmansiellopsidales,Oltmansiellopsidales_X,Dangemannia,Dangemannia_microcystis,4310
4227,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Cladophora,Cladophora_ohkuboana,4227
3324,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Lobochlamys,Lobochlamys_segnis,3324
3031,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidales_X,Floydiella,Floydiella_terrestris,3031
4185,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Arnoldiella,Arnoldiella_conchophila,4185
4366,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichales_X,Ulothrix,Ulothrix_sp.,4366
4401,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Ulva,Ulva_californica,4401
4198,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Chaetomorpha,Chaetomorpha_linum,4198
3218,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chloromonas,Chloromonas_macrostellata,3218
4338,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichales_X,Acrosiphonia,Acrosiphonia_arcta,4338
3806,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_luteoviridis,3806
3596,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Radiococcus,Radiococcus_polycoccus,3596
3290,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Golenkinia,Golenkinia_sp.,3290
3318,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Heterotetracystis,Heterotetracystis_akinetos,3318
3955,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Microthamniales,Microthamniales_X,Asterochloris,Asterochloris_erici,3955
3536,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,Monoraphidium_contortum,3536
3515,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Enallax,Enallax_acutiformis,3515
3887,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Micractinium,Micractinium_sp.,3887
3538,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,Monoraphidium_dybowskii,3538
3818,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorellales_XX,Chlorellales_XX_sp.,3818
3622,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_regularis,3622
3725,Eukaryota,Archaeplastida,Chlorophyta,Nephroselmidophyceae,Nephroselmidales,Nephroselmidales_X,Nephroselmis,Nephroselmis_pyriformis,3725
3600,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Scenedesmaceae_X,Scenedesmaceae_X_sp.,3600
3573,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Pectodictyon,Pectodictyon_pyramidale,3573
3032,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidales_X,Hormotilopsis,Hormotilopsis_gelatinosa,3032
4305,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Dasycladales,Dasycladales_X,Parvocaulis,Parvocaulis_clavata,4305
3453,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Trebouxiophyceae_X,Trebouxiophyceae_XX,Botryococcus,Botryococcus_sp.,3453
3685,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,Crustomastix,Crustomastix_stigmata,3685
3793,Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_sp.,3793
3185,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorococcopsis,Chlorococcopsis_minuta,3185
3525,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Hydrodictyon,Hydrodictyon_reticulatum,3525
3610,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_costatus,3610
3146,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlamydomonas,Chlamydomonas_noctigama,3146
4377,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Acrochaete,Acrochaete_viridis,4377
4251,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Cladophoropsis,Cladophoropsis_fasciculatus,4251
3843,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Didymogenes,Didymogenes_anomala,3843
3568,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Oocystis,Oocystis_sp.,3568
49120,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas_polaris,49120
3790,Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_olivacea,3790
3815,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_vulgaris,3815
3017,Eukaryota,Archaeplastida,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Tetraselmis,Tetraselmis_convolutae,3017
4211,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Cladophora,Cladophora_conchopheria,4211
3542,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,Monoraphidium_pusillum,3542
3856,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Gloeotila,Gloeotila_sp.,3856
3121,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlamydomonas,Chlamydomonas_baca,3121
3090,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Asterococcus,Asterococcus_korschikoffii,3090
3205,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorogonium,Chlorogonium_euchlorum,3205
3092,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Asterococcus,Asterococcus_superbus,3092
4200,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Chaetomorpha,Chaetomorpha_okamurae,4200
3766,Eukaryota,Archaeplastida,Chlorophyta,Palmophyllophyceae,Prasinococcales,Prasinococcales-Clade-B,Prasinoderma,Prasinoderma_coloniale,3766
3824,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Closteriopsis,Closteriopsis_acicularis,3824
4374,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Acrochaete,Acrochaete_leptochaete,4374
4393,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Ochlochaete,Ochlochaete_hystrix,4393
3792,Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_propulsa,3792
3304,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Hafniomonas,Hafniomonas_conica,3304
49118,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas_commoda_A1,49118
4359,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichales_X,Pseudendocloniopsis,Pseudendocloniopsis_botryoides,4359
49121,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,Ostreococcus_clade_B,49121
49115,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas_clade_B3,49115
3500,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Desmodesmus,Desmodesmus_communis,3500
3181,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlamydopodium,Chlamydopodium_vacuolatum,3181
3898,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Nannochloris,Nannochloris_maculatum,3898
3697,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,Ostreococcus_mediterraneus,3697
3784,Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_aurea,3784
3611,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_deserticola,3611
3034,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chaetopeltidales,Chaetopeltidales_X,Pseudulvella,Pseudulvella_americana,3034
3347,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Paulschulzia,Paulschulzia_pseudovolvox,3347
3164,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlamydomonas,Chlamydomonas_reinhardtii,3164
4283,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Wittrockiella,Wittrockiella_lyallii,4283
49105,Eukaryota,Archaeplastida,Chlorophyta,Chloropicophyceae,Chloropicales,Chloropicaceae,Chloropicon,Chloropicon_sieburthii,49105
4045,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Coccomyxaceae,Coccomyxa,Coccomyxa_pringsheimii,4045
49112,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas_bravo_B1,49112
3699,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,Ostreococcus_tauri,3699
4011,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolales_X,Pseudochlorella,Pseudochlorella_pringsheimii,4011
4297,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Dasycladales,Dasycladales_X,Batophora,Batophora_oerstedii,4297
3721,Eukaryota,Archaeplastida,Chlorophyta,Nephroselmidophyceae,Nephroselmidales,Nephroselmidales_X,Nephroselmis,Nephroselmis_clavistella,3721
3960,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Microthamniales,Microthamniales_X,Friedmannia,Friedmannia_israeliensis,3960
3917,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Parachlorella,Parachlorella_beijerinckii,3917
3841,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Dictyosphaerium,Dictyosphaerium_sp.,3841
3925,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Picochlorum,Picochlorum_atomus,3925
3363,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Polytoma,Polytoma_ellipticum,3363
3338,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Oogamochlamys,Oogamochlamys_gigantea,3338
3982,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolales_X,Desmococcus,Desmococcus_olivaceus,3982
3326,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,Monoraphidium_sp.,3326
3273,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Dunaliella,Dunaliella_sp.,3273
3934,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Prototheca,Prototheca_cutis,3934
3306,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Hafniomonas,Hafniomonas_montana,3306
3875,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Makinoella,Makinoella_tosaensis,3875
3072,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Bracteacoccus,Bracteacoccus_sp.,3072
3323,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Lobochlamys,Lobochlamys_culleus,3323
4270,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Rhizoclonium,Rhizoclonium_hieroglyphicum,4270
49114,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas_clade_B4,49114
3210,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chloromonas,Chloromonas_augustae_var._eupapillata,3210
3444,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Ankistrodesmus,Ankistrodesmus_gracilis,3444
3935,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Prototheca,Prototheca_moriformis,3935
3016,Eukaryota,Archaeplastida,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Tetraselmis,Tetraselmis_chuii,3016
49113,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Micromonas_bravo_B2,49113
3791,Eukaryota,Archaeplastida,Chlorophyta,Pyramimonadales,Pyramimonadales_X,Pyramimonadales_XX,Pyramimonas,Pyramimonas_parkeae,3791
3490,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Coelastrum,Coelastrum_microporum,3490
3603,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_acuminatus,3603
3548,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,Mychonastes_homosphaera,3548
3026,Eukaryota,Archaeplastida,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Tetraselmis,Tetraselmis_striata,3026
3587,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Pseudomuriella,Pseudomuriella_sp.,3587
3408,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Volvox,Volvox_carteri,3408
3436,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Oedogoniales,Oedogoniales_X,Oedogonium,Oedogonium_subplagiostomum,3436
3572,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Pectinodesmus,Pectinodesmus_pectinatus,3572
3620,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_pupukensis,3620
4196,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Chaetomorpha,Chaetomorpha_crassa,4196
3881,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Meyerella,Meyerella_planktonica,3881
3624,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Scenedesmus,Scenedesmus_rubescens,3624
3194,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlorococcum,Chlorococcum_littorale,3194
3811,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_sorokiniana,3811
4416,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Ulvaria,Ulvaria_obscura_var._blyttii,4416
4403,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Ulva,Ulva_curvata,4403
4333,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Trentepohliales,Trentepohliales_X,Trentepohlia,Trentepohlia_iolithus,4333
4357,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichales_X,Protoderma,Protoderma_sarcinoidea,4357
3441,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Ankistrodesmus,Ankistrodesmus_bibraianus,3441
3337,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Oogamochlamys,Oogamochlamys_ettlii,3337
3937,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Prototheca,Prototheca_ulmea,3937
4009,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolales_X,Prasiolales_XX,Prasiolales_XX_sp.,4009
3719,Eukaryota,Archaeplastida,Chlorophyta,Nephroselmidophyceae,Nephroselmidales,Nephroselmidales_X,Nephroselmis,Nephroselmis_anterostigmatica,3719
3206,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chloromonas,Chloromonas_actinochloris,3206
3940,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Prototheca,Prototheca_zopfii_var._hydrocarbonea,3940
3158,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Chlamydomonas,Chlamydomonas_pulsatilla,3158
3527,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Keratococcus,Keratococcus_dissociatus,3527
3451,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Atractomorpha,Atractomorpha_echinata,3451
3687,Eukaryota,Archaeplastida,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,Dolichomastigaceae-B,Dolichomastigaceae-B_sp.,3687
3954,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Ctenocladales,Ctenocladales_X,Leptosira,Leptosira_terrestris,3954
3993,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolales_X,Koliella,Koliella_sempervirens,3993
4394,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Percursaria,Percursaria_percursa,4394
3763,Eukaryota,Archaeplastida,Chlorophyta,Picocystophyceae,Picocystales,Picocystaceae,Picocystis,Picocystis_salinarum,3763
4346,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichales_X,Eugomontia,Eugomontia_sacculata,4346
4199,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Chaetomorpha,Chaetomorpha_moniligera,4199
3382,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Rusalka,Rusalka_fusiformis,3382
3948,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Tetrachlorella,Tetrachlorella_alternans,3948
4222,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Cladophorales,Cladophorales_X,Cladophora,Cladophora_japonica,4222
3011,Eukaryota,Archaeplastida,Chlorophyta,Chlorodendrophyceae,Chlorodendrales,Chlorodendraceae,Scherffelia,Scherffelia_dubia,3011
3088,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Actinochloris,Actinochloris_sp.,3088
3926,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Picochlorum,Picochlorum_eukaryotum,3926
4414,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulvales-relatives,Ulvales-relatives_X,Ulvales-relatives_XX,Ulvales-relatives_XX_sp.,4414
3896,Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellales_X,Nannochloris,Nannochloris_atomus,3896
3637,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Sphaeroplea,Sphaeroplea_annulina,3637
3541,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Monoraphidium,Monoraphidium_neglectum,3541
4370,Eukaryota,Archaeplastida,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichales_X,Urospora,Urospora_penicilliformis,4370
